tool,scenario,ctx,migrationTimeNs,rollbackTimeNs,exitCode,scriptLines,cpuUsage,memoryUsage,successRate
Flyway-R,Scen1,12,0,77282887,0,1,0,0,100.0
Flyway-R,Scen1,11,0,78167465,0,1,0,0,100.0
Flyway-R,Scen1,10,0,78014327,0,1,0,0,100.0
Flyway-R,Scen1,9,0,77458094,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1424958705,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78868997,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1658158046,0,5,0,0,100.0
Flyway-R,Scen1,5,0,80667835,0,1,0,0,100.0
Flyway-R,Scen1,4,0,93251385,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1278924683,0,2,0,0,100.0
Flyway-R,Scen1,2,0,78507717,0,2,0,0,100.0
Flyway,Scen1,2,1979273649,0,0,2,0,0,100.0
Flyway,Scen1,3,3193701604,0,0,2,0,0,100.0
Flyway,Scen1,4,1910863461,0,0,19,0,0,100.0
Flyway,Scen1,5,1949554491,0,0,5,0,0,100.0
Flyway,Scen1,6,1848549298,0,0,2,0,0,100.0
Flyway,Scen1,7,1967321779,0,0,2,0,0,100.0
Flyway,Scen1,8,3129361401,0,0,4,0,0,100.0
Flyway,Scen1,9,1835597686,0,0,18,0,0,100.0
Flyway,Scen1,10,1864574829,0,0,4,0,0,100.0
Flyway,Scen1,11,2149334583,0,0,1,0,0,100.0
Flyway,Scen1,12,1907782305,0,0,8,0,0,100.0
Flyway,Scen1,13,1907784389,0,0,22,0,0,100.0
Flyway,Scen1,14,2565560069,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76293534,0,1,0,0,100.0
Flyway-R,Scen1,13,0,75615704,0,2,0,0,100.0
Flyway-R,Scen1,12,0,75588666,0,1,0,0,100.0
Flyway-R,Scen1,11,0,77876911,0,1,0,0,100.0
Flyway-R,Scen1,10,0,76775632,0,1,0,0,100.0
Flyway-R,Scen1,9,0,77413556,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1407907021,0,3,0,0,100.0
Flyway-R,Scen1,7,0,76692502,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1785567306,0,5,0,0,100.0
Flyway-R,Scen1,5,0,77066009,0,1,0,0,100.0
Flyway-R,Scen1,4,0,78855205,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1322355623,0,2,0,0,100.0
Flyway-R,Scen1,2,0,77457632,0,2,0,0,100.0
Flyway,Scen1,2,1887416328,0,0,2,0,0,100.0
Flyway,Scen1,3,3251117960,0,0,2,0,0,100.0
Flyway,Scen1,4,1867327437,0,0,19,0,0,100.0
Flyway,Scen1,5,1999415079,0,0,5,0,0,100.0
Flyway,Scen1,6,1909381117,0,0,2,0,0,100.0
Flyway,Scen1,7,1861800472,0,0,2,0,0,100.0
Flyway,Scen1,8,3359290803,0,0,4,0,0,100.0
Flyway,Scen1,9,1817320895,0,0,18,0,0,100.0
Flyway,Scen1,10,1883101589,0,0,4,0,0,100.0
Flyway,Scen1,11,2121332896,0,0,1,0,0,100.0
Flyway,Scen1,12,1833215553,0,0,8,0,0,100.0
Flyway,Scen1,13,1970851720,0,0,22,0,0,100.0
Flyway,Scen1,14,2612860808,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,108384910,0,1,0,0,100.0
Flyway-R,Scen1,13,0,78382985,0,2,0,0,100.0
Flyway-R,Scen1,12,0,78849711,0,1,0,0,100.0
Flyway-R,Scen1,11,0,78992752,0,1,0,0,100.0
Flyway-R,Scen1,10,0,77589378,0,1,0,0,100.0
Flyway-R,Scen1,9,0,75499093,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1407309786,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77749205,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1709864468,0,5,0,0,100.0
Flyway-R,Scen1,5,0,77301794,0,1,0,0,100.0
Flyway-R,Scen1,4,0,77281211,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1321293280,0,2,0,0,100.0
Flyway-R,Scen1,2,0,75728526,0,2,0,0,100.0
Flyway,Scen1,2,1942900926,0,0,2,0,0,100.0
Flyway,Scen1,3,3241794619,0,0,2,0,0,100.0
Flyway,Scen1,4,1883316941,0,0,19,0,0,100.0
Flyway,Scen1,5,1884498537,0,0,5,0,0,100.0
Flyway,Scen1,6,1954365462,0,0,2,0,0,100.0
Flyway,Scen1,7,1833807089,0,0,2,0,0,100.0
Flyway,Scen1,8,3218948824,0,0,4,0,0,100.0
Flyway,Scen1,9,1881963614,0,0,18,0,0,100.0
Flyway,Scen1,10,1870438134,0,0,4,0,0,100.0
Flyway,Scen1,11,2323260921,0,0,1,0,0,100.0
Flyway,Scen1,12,1953384397,0,0,8,0,0,100.0
Flyway,Scen1,13,1895512474,0,0,22,0,0,100.0
Flyway,Scen1,14,2521851930,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76179039,0,1,0,0,100.0
Flyway-R,Scen1,13,0,75032118,0,2,0,0,100.0
Flyway-R,Scen1,12,0,74478319,0,1,0,0,100.0
Flyway-R,Scen1,11,0,74604145,0,1,0,0,100.0
Flyway-R,Scen1,10,0,73677819,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74351554,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1403603272,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78785719,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1735269063,0,5,0,0,100.0
Flyway-R,Scen1,5,0,78739755,0,1,0,0,100.0
Flyway-R,Scen1,4,0,77982363,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1316880077,0,2,0,0,100.0
Flyway-R,Scen1,2,0,75049635,0,2,0,0,100.0
Flyway,Scen1,2,2003715006,0,0,2,0,0,100.0
Flyway,Scen1,3,3328076768,0,0,2,0,0,100.0
Flyway,Scen1,4,1912550129,0,0,19,0,0,100.0
Flyway,Scen1,5,1973091459,0,0,5,0,0,100.0
Flyway,Scen1,6,1854848786,0,0,2,0,0,100.0
Flyway,Scen1,7,1883746588,0,0,2,0,0,100.0
Flyway,Scen1,8,3386678105,0,0,4,0,0,100.0
Flyway,Scen1,9,2015759465,0,0,18,0,0,100.0
Flyway,Scen1,10,1976924335,0,0,4,0,0,100.0
Flyway,Scen1,11,2101264889,0,0,1,0,0,100.0
Flyway,Scen1,12,1816371239,0,0,8,0,0,100.0
Flyway,Scen1,13,2008722541,0,0,22,0,0,100.0
Flyway,Scen1,14,2689540604,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76856410,0,1,0,0,100.0
Flyway-R,Scen1,13,0,78129667,0,2,0,0,100.0
Flyway-R,Scen1,12,0,77206906,0,1,0,0,100.0
Flyway-R,Scen1,11,0,75663942,0,1,0,0,100.0
Flyway-R,Scen1,10,0,76455485,0,1,0,0,100.0
Flyway-R,Scen1,9,0,76981461,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1404623741,0,3,0,0,100.0
Flyway-R,Scen1,7,0,75321682,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1714223541,0,5,0,0,100.0
Flyway-R,Scen1,5,0,76406593,0,1,0,0,100.0
Flyway-R,Scen1,4,0,74080186,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1319000621,0,2,0,0,100.0
Flyway-R,Scen1,2,0,75830071,0,2,0,0,100.0
Flyway,Scen1,2,1883792923,0,0,2,0,0,100.0
Flyway,Scen1,3,3366396250,0,0,2,0,0,100.0
Flyway,Scen1,4,1895150771,0,0,19,0,0,100.0
Flyway,Scen1,5,1977603786,0,0,5,0,0,100.0
Flyway,Scen1,6,1827442907,0,0,2,0,0,100.0
Flyway,Scen1,7,1915395518,0,0,2,0,0,100.0
Flyway,Scen1,8,3219872038,0,0,4,0,0,100.0
Flyway,Scen1,9,1851155859,0,0,18,0,0,100.0
Flyway,Scen1,10,1865847965,0,0,4,0,0,100.0
Flyway,Scen1,11,2079143128,0,0,1,0,0,100.0
Flyway,Scen1,12,1892130384,0,0,8,0,0,100.0
Flyway,Scen1,13,1787739951,0,0,22,0,0,100.0
Flyway,Scen1,14,2660907049,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76561900,0,1,0,0,100.0
Flyway-R,Scen1,13,0,76703306,0,2,0,0,100.0
Flyway-R,Scen1,12,0,74790303,0,1,0,0,100.0
Flyway-R,Scen1,11,0,83322105,0,1,0,0,100.0
Flyway-R,Scen1,10,0,75021575,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74695255,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1399846979,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78885750,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1675498364,0,5,0,0,100.0
Flyway-R,Scen1,5,0,75624475,0,1,0,0,100.0
Flyway-R,Scen1,4,0,74216078,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1300263713,0,2,0,0,100.0
Flyway-R,Scen1,2,0,79326077,0,2,0,0,100.0
Flyway,Scen1,2,1867493308,0,0,2,0,0,100.0
Flyway,Scen1,3,3311663890,0,0,2,0,0,100.0
Flyway,Scen1,4,1817167714,0,0,19,0,0,100.0
Flyway,Scen1,5,1781944037,0,0,5,0,0,100.0
Flyway,Scen1,6,2161433400,0,0,2,0,0,100.0
Flyway,Scen1,7,1921692080,0,0,2,0,0,100.0
Flyway,Scen1,8,3159361513,0,0,4,0,0,100.0
Flyway,Scen1,9,1880857879,0,0,18,0,0,100.0
Flyway,Scen1,10,1915160003,0,0,4,0,0,100.0
Flyway,Scen1,11,2149090482,0,0,1,0,0,100.0
Flyway,Scen1,12,1923496453,0,0,8,0,0,100.0
Flyway,Scen1,13,1874552748,0,0,22,0,0,100.0
Flyway,Scen1,14,2594952462,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,75430733,0,1,0,0,100.0
Flyway-R,Scen1,13,0,76430820,0,2,0,0,100.0
Flyway-R,Scen1,12,0,78707562,0,1,0,0,100.0
Flyway-R,Scen1,11,0,79407766,0,1,0,0,100.0
Flyway-R,Scen1,10,0,79431015,0,1,0,0,100.0
Flyway-R,Scen1,9,0,78816882,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1454643787,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77559272,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1684289830,0,5,0,0,100.0
Flyway-R,Scen1,5,0,74699410,0,1,0,0,100.0
Flyway-R,Scen1,4,0,74639307,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1315338668,0,2,0,0,100.0
Flyway-R,Scen1,2,0,77104942,0,2,0,0,100.0
Flyway,Scen1,2,2001740785,0,0,2,0,0,100.0
Flyway,Scen1,3,3247226905,0,0,2,0,0,100.0
Flyway,Scen1,4,1894592775,0,0,19,0,0,100.0
Flyway,Scen1,5,1903193745,0,0,5,0,0,100.0
Flyway,Scen1,6,1884995159,0,0,2,0,0,100.0
Flyway,Scen1,7,2046880915,0,0,2,0,0,100.0
Flyway,Scen1,8,3241450920,0,0,4,0,0,100.0
Flyway,Scen1,9,1853636609,0,0,18,0,0,100.0
Flyway,Scen1,10,1924420836,0,0,4,0,0,100.0
Flyway,Scen1,11,2133514523,0,0,1,0,0,100.0
Flyway,Scen1,12,1808891177,0,0,8,0,0,100.0
Flyway,Scen1,13,1892678658,0,0,22,0,0,100.0
Flyway,Scen1,14,2586688811,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76331812,0,1,0,0,100.0
Flyway-R,Scen1,13,0,75858781,0,2,0,0,100.0
Flyway-R,Scen1,12,0,76846258,0,1,0,0,100.0
Flyway-R,Scen1,11,0,74983580,0,1,0,0,100.0
Flyway-R,Scen1,10,0,76723289,0,1,0,0,100.0
Flyway-R,Scen1,9,0,75836552,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1409704839,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78059937,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1735258715,0,5,0,0,100.0
Flyway-R,Scen1,5,0,74090480,0,1,0,0,100.0
Flyway-R,Scen1,4,0,75819396,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1308995394,0,2,0,0,100.0
Flyway-R,Scen1,2,0,75247688,0,2,0,0,100.0
Flyway,Scen1,2,1855001313,0,0,2,0,0,100.0
Flyway,Scen1,3,3264440553,0,0,2,0,0,100.0
Flyway,Scen1,4,1871596738,0,0,19,0,0,100.0
Flyway,Scen1,5,1807316420,0,0,5,0,0,100.0
Flyway,Scen1,6,1827556299,0,0,2,0,0,100.0
Flyway,Scen1,7,1843491050,0,0,2,0,0,100.0
Flyway,Scen1,8,3203700520,0,0,4,0,0,100.0
Flyway,Scen1,9,1850028969,0,0,18,0,0,100.0
Flyway,Scen1,10,1925419017,0,0,4,0,0,100.0
Flyway,Scen1,11,2125781467,0,0,1,0,0,100.0
Flyway,Scen1,12,1861198512,0,0,8,0,0,100.0
Flyway,Scen1,13,1857243417,0,0,22,0,0,100.0
Flyway,Scen1,14,2698285741,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,77976549,0,1,0,0,100.0
Flyway-R,Scen1,13,0,116888344,0,2,0,0,100.0
Flyway-R,Scen1,12,0,77817641,0,1,0,0,100.0
Flyway-R,Scen1,11,0,77740667,0,1,0,0,100.0
Flyway-R,Scen1,10,0,74351015,0,1,0,0,100.0
Flyway-R,Scen1,9,0,75399767,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1436048821,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77465029,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1735274784,0,5,0,0,100.0
Flyway-R,Scen1,5,0,77232482,0,1,0,0,100.0
Flyway-R,Scen1,4,0,76282144,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1344810084,0,2,0,0,100.0
Flyway-R,Scen1,2,0,82944762,0,2,0,0,100.0
Flyway,Scen1,2,1872721471,0,0,2,0,0,100.0
Flyway,Scen1,3,3227152615,0,0,2,0,0,100.0
Flyway,Scen1,4,1845007146,0,0,19,0,0,100.0
Flyway,Scen1,5,1793845665,0,0,5,0,0,100.0
Flyway,Scen1,6,1864735334,0,0,2,0,0,100.0
Flyway,Scen1,7,1888892046,0,0,2,0,0,100.0
Flyway,Scen1,8,3543589916,0,0,4,0,0,100.0
Flyway,Scen1,9,1815241539,0,0,18,0,0,100.0
Flyway,Scen1,10,1905500816,0,0,4,0,0,100.0
Flyway,Scen1,11,2082313144,0,0,1,0,0,100.0
Flyway,Scen1,12,1798473007,0,0,8,0,0,100.0
Flyway,Scen1,13,1958859362,0,0,22,0,0,100.0
Flyway,Scen1,14,2589580734,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,75318341,0,1,0,0,100.0
Flyway-R,Scen1,13,0,75474327,0,2,0,0,100.0
Flyway-R,Scen1,12,0,76940288,0,1,0,0,100.0
Flyway-R,Scen1,11,0,75093715,0,1,0,0,100.0
Flyway-R,Scen1,10,0,75571219,0,1,0,0,100.0
Flyway-R,Scen1,9,0,76663128,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1635017533,0,3,0,0,100.0
Flyway-R,Scen1,7,0,76436623,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1716314690,0,5,0,0,100.0
Flyway-R,Scen1,5,0,73838319,0,1,0,0,100.0
Flyway-R,Scen1,4,0,74325961,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1370148273,0,2,0,0,100.0
Flyway-R,Scen1,2,0,76741205,0,2,0,0,100.0
Flyway,Scen1,2,1874698523,0,0,2,0,0,100.0
Flyway,Scen1,3,3262020589,0,0,2,0,0,100.0
Flyway,Scen1,4,1891270730,0,0,19,0,0,100.0
Flyway,Scen1,5,1878698819,0,0,5,0,0,100.0
Flyway,Scen1,6,1930490883,0,0,2,0,0,100.0
Flyway,Scen1,7,1903172491,0,0,2,0,0,100.0
Flyway,Scen1,8,3202800873,0,0,4,0,0,100.0
Flyway,Scen1,9,1842996565,0,0,18,0,0,100.0
Flyway,Scen1,10,1893170533,0,0,4,0,0,100.0
Flyway,Scen1,11,2145982315,0,0,1,0,0,100.0
Flyway,Scen1,12,1947415792,0,0,8,0,0,100.0
Flyway,Scen1,13,1871558829,0,0,22,0,0,100.0
Flyway,Scen1,14,2671050262,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76527457,0,1,0,0,100.0
Flyway-R,Scen1,13,0,76095540,0,2,0,0,100.0
Flyway-R,Scen1,12,0,77214598,0,1,0,0,100.0
Flyway-R,Scen1,11,0,77472665,0,1,0,0,100.0
Flyway-R,Scen1,10,0,79635656,0,1,0,0,100.0
Flyway-R,Scen1,9,0,77649898,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1465990587,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78475353,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1779683932,0,5,0,0,100.0
Flyway-R,Scen1,5,0,76984426,0,1,0,0,100.0
Flyway-R,Scen1,4,0,77061338,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1376531240,0,2,0,0,100.0
Flyway-R,Scen1,2,0,76622419,0,2,0,0,100.0
Flyway,Scen1,2,1966590702,0,0,2,0,0,100.0
Flyway,Scen1,3,3194820301,0,0,2,0,0,100.0
Flyway,Scen1,4,1900244336,0,0,19,0,0,100.0
Flyway,Scen1,5,1954176061,0,0,5,0,0,100.0
Flyway,Scen1,6,1908450537,0,0,2,0,0,100.0
Flyway,Scen1,7,1838069493,0,0,2,0,0,100.0
Flyway,Scen1,8,3307495064,0,0,4,0,0,100.0
Flyway,Scen1,9,1969389800,0,0,18,0,0,100.0
Flyway,Scen1,10,1915976167,0,0,4,0,0,100.0
Flyway,Scen1,11,2284323921,0,0,1,0,0,100.0
Flyway,Scen1,12,1781226750,0,0,8,0,0,100.0
Flyway,Scen1,13,1901135537,0,0,22,0,0,100.0
Flyway,Scen1,14,2603692942,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76029883,0,1,0,0,100.0
Flyway-R,Scen1,13,0,75277568,0,2,0,0,100.0
Flyway-R,Scen1,12,0,75962565,0,1,0,0,100.0
Flyway-R,Scen1,11,0,79278720,0,1,0,0,100.0
Flyway-R,Scen1,10,0,75159891,0,1,0,0,100.0
Flyway-R,Scen1,9,0,78216980,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1450800086,0,3,0,0,100.0
Flyway-R,Scen1,7,0,76779962,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1748019680,0,5,0,0,100.0
Flyway-R,Scen1,5,0,76367996,0,1,0,0,100.0
Flyway-R,Scen1,4,0,75794299,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1345828165,0,2,0,0,100.0
Flyway-R,Scen1,2,0,75290004,0,2,0,0,100.0
Flyway,Scen1,2,1875768385,0,0,2,0,0,100.0
Flyway,Scen1,3,3248373067,0,0,2,0,0,100.0
Flyway,Scen1,4,1914979428,0,0,19,0,0,100.0
Flyway,Scen1,5,1895705598,0,0,5,0,0,100.0
Flyway,Scen1,6,1825260968,0,0,2,0,0,100.0
Flyway,Scen1,7,1823369707,0,0,2,0,0,100.0
Flyway,Scen1,8,3368111667,0,0,4,0,0,100.0
Flyway,Scen1,9,1874344069,0,0,18,0,0,100.0
Flyway,Scen1,10,1921848602,0,0,4,0,0,100.0
Flyway,Scen1,11,2112931221,0,0,1,0,0,100.0
Flyway,Scen1,12,1984684619,0,0,8,0,0,100.0
Flyway,Scen1,13,1955461082,0,0,22,0,0,100.0
Flyway,Scen1,14,2778343978,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,78917863,0,1,0,0,100.0
Flyway-R,Scen1,13,0,77959146,0,2,0,0,100.0
Flyway-R,Scen1,12,0,78471628,0,1,0,0,100.0
Flyway-R,Scen1,11,0,79308967,0,1,0,0,100.0
Flyway-R,Scen1,10,0,77601474,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74618956,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1442552033,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78171336,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1720673158,0,5,0,0,100.0
Flyway-R,Scen1,5,0,77547344,0,1,0,0,100.0
Flyway-R,Scen1,4,0,74818381,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1334893688,0,2,0,0,100.0
Flyway-R,Scen1,2,0,74668452,0,2,0,0,100.0
Flyway,Scen1,2,2068335552,0,0,2,0,0,100.0
Flyway,Scen1,3,3190345739,0,0,2,0,0,100.0
Flyway,Scen1,4,1844450550,0,0,19,0,0,100.0
Flyway,Scen1,5,1929243645,0,0,5,0,0,100.0
Flyway,Scen1,6,1789773454,0,0,2,0,0,100.0
Flyway,Scen1,7,1895913851,0,0,2,0,0,100.0
Flyway,Scen1,8,3194676815,0,0,4,0,0,100.0
Flyway,Scen1,9,1864431529,0,0,18,0,0,100.0
Flyway,Scen1,10,1886623409,0,0,4,0,0,100.0
Flyway,Scen1,11,2006205994,0,0,1,0,0,100.0
Flyway,Scen1,12,1779201502,0,0,8,0,0,100.0
Flyway,Scen1,13,1841352084,0,0,22,0,0,100.0
Flyway,Scen1,14,2529001972,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,75674548,0,1,0,0,100.0
Flyway-R,Scen1,13,0,74823748,0,2,0,0,100.0
Flyway-R,Scen1,12,0,74587605,0,1,0,0,100.0
Flyway-R,Scen1,11,0,76661151,0,1,0,0,100.0
Flyway-R,Scen1,10,0,74610471,0,1,0,0,100.0
Flyway-R,Scen1,9,0,75141488,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1472261788,0,3,0,0,100.0
Flyway-R,Scen1,7,0,79610016,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1822341343,0,5,0,0,100.0
Flyway-R,Scen1,5,0,73829128,0,1,0,0,100.0
Flyway-R,Scen1,4,0,75095881,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1354119504,0,2,0,0,100.0
Flyway-R,Scen1,2,0,77088182,0,2,0,0,100.0
Flyway,Scen1,2,1815877121,0,0,2,0,0,100.0
Flyway,Scen1,3,3269974309,0,0,2,0,0,100.0
Flyway,Scen1,4,1947661002,0,0,19,0,0,100.0
Flyway,Scen1,5,2017696323,0,0,5,0,0,100.0
Flyway,Scen1,6,1809759683,0,0,2,0,0,100.0
Flyway,Scen1,7,1949192498,0,0,2,0,0,100.0
Flyway,Scen1,8,3201716589,0,0,4,0,0,100.0
Flyway,Scen1,9,1909046637,0,0,18,0,0,100.0
Flyway,Scen1,10,1882069700,0,0,4,0,0,100.0
Flyway,Scen1,11,2080354994,0,0,1,0,0,100.0
Flyway,Scen1,12,1924767044,0,0,8,0,0,100.0
Flyway,Scen1,13,1946047144,0,0,22,0,0,100.0
Flyway,Scen1,14,2779365015,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,76739556,0,1,0,0,100.0
Flyway-R,Scen1,13,0,76673191,0,2,0,0,100.0
Flyway-R,Scen1,12,0,77002041,0,1,0,0,100.0
Flyway-R,Scen1,11,0,75225677,0,1,0,0,100.0
Flyway-R,Scen1,10,0,73904478,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74042578,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1455675721,0,3,0,0,100.0
Flyway-R,Scen1,7,0,77128216,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1752181800,0,5,0,0,100.0
Flyway-R,Scen1,5,0,75253632,0,1,0,0,100.0
Flyway-R,Scen1,4,0,74988140,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1364268096,0,2,0,0,100.0
Flyway-R,Scen1,2,0,75451801,0,2,0,0,100.0
Flyway,Scen1,2,1875738010,0,0,2,0,0,100.0
Flyway,Scen1,3,3380070064,0,0,2,0,0,100.0
Flyway,Scen1,4,2170621048,0,0,19,0,0,100.0
Flyway,Scen1,5,1937997162,0,0,5,0,0,100.0
Flyway,Scen1,6,2018311165,0,0,2,0,0,100.0
Flyway,Scen1,7,1810560362,0,0,2,0,0,100.0
Flyway,Scen1,8,3410891345,0,0,4,0,0,100.0
Flyway,Scen1,9,1900296505,0,0,18,0,0,100.0
Flyway,Scen1,10,1826147832,0,0,4,0,0,100.0
Flyway,Scen1,11,2129745745,0,0,1,0,0,100.0
Flyway,Scen1,12,1884362252,0,0,8,0,0,100.0
Flyway,Scen1,13,1879671729,0,0,22,0,0,100.0
Flyway,Scen1,14,2627125632,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,78755841,0,1,0,0,100.0
Flyway-R,Scen1,13,0,80339835,0,2,0,0,100.0
Flyway-R,Scen1,12,0,78113740,0,1,0,0,100.0
Flyway-R,Scen1,11,0,77802025,0,1,0,0,100.0
Flyway-R,Scen1,10,0,75621604,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74381837,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1461263107,0,3,0,0,100.0
Flyway-R,Scen1,7,0,78676910,0,24,0,0,100.0
Flyway-R,Scen1,6,0,1813102594,0,5,0,0,100.0
Flyway-R,Scen1,5,0,75683007,0,1,0,0,100.0
Flyway-R,Scen1,4,0,75504151,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1399377149,0,2,0,0,100.0
Flyway-R,Scen1,2,0,74973275,0,2,0,0,100.0
Flyway,Scen1,2,1925980238,0,0,2,0,0,100.0
Flyway,Scen1,3,3242635553,0,0,2,0,0,100.0
Flyway,Scen1,4,1948883681,0,0,19,0,0,100.0
Flyway,Scen1,5,1847129123,0,0,5,0,0,100.0
Flyway,Scen1,6,1943815975,0,0,2,0,0,100.0
Flyway,Scen1,7,1954110278,0,0,2,0,0,100.0
Flyway,Scen1,8,3256158642,0,0,4,0,0,100.0
Flyway,Scen1,9,1823087865,0,0,18,0,0,100.0
Flyway,Scen1,10,1908455628,0,0,4,0,0,100.0
Flyway,Scen1,11,2043627940,0,0,1,0,0,100.0
Flyway,Scen1,12,1877172583,0,0,8,0,0,100.0
Flyway,Scen1,13,1871735919,0,0,22,0,0,100.0
Flyway,Scen1,14,2819309818,0,0,2,0,0,100.0
Flyway-R,Scen1,14,0,75737604,0,1,0,0,100.0
Flyway-R,Scen1,13,0,76530161,0,2,0,0,100.0
Flyway-R,Scen1,12,0,79043049,0,1,0,0,100.0
Flyway-R,Scen1,11,0,75418415,0,1,0,0,100.0
Flyway-R,Scen1,10,0,76050654,0,1,0,0,100.0
Flyway-R,Scen1,9,0,74101038,0,1,0,0,100.0
Flyway-R,Scen1,8,0,1503397655,0,3,0,0,100.0
Flyway-R,Scen1,7,0,79547145,0,24,0,0,100.0
Flyway-R,Scen1,6,0,2001985084,0,5,0,0,100.0
Flyway-R,Scen1,5,0,75657022,0,1,0,0,100.0
Flyway-R,Scen1,4,0,77940271,0,1,0,0,100.0
Flyway-R,Scen1,3,0,1328860018,0,2,0,0,100.0
Flyway-R,Scen1,2,0,75043319,0,2,0,0,100.0
Flyway,Scen1,2,1981598571,0,0,2,0,0,100.0
Flyway,Scen1,3,3177135626,0,0,2,0,0,100.0
Flyway,Scen1,4,1922687962,0,0,19,0,0,100.0
Flyway,Scen1,5,1830550500,0,0,5,0,0,100.0
Flyway,Scen1,6,1876723279,0,0,2,0,0,100.0
Flyway,Scen1,7,1797035605,0,0,2,0,0,100.0
Flyway,Scen1,8,3219819446,0,0,4,0,0,100.0
Flyway,Scen1,9,1912570527,0,0,18,0,0,100.0
Flyway,Scen1,10,1866584190,0,0,4,0,0,100.0
Flyway,Scen1,11,2162145077,0,0,1,0,0,100.0
Flyway,Scen1,12,1893108721,0,0,8,0,0,100.0
Flyway,Scen1,13,1808445314,0,0,22,0,0,100.0
Flyway,Scen1,14,2777378646,0,0,2,0,0,100.0
