tool,scenario,ctx,migrationTimeNs,rollbackTimeNs,exitCode,scriptLines,cpuUsage,memoryUsage,successRate
Liquibase-R,Scen1,12,0,3608525988,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3788058439,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3715562131,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3756515814,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3799710098,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5240529846,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3799222232,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5284713973,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3829887183,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3779329403,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5018855580,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3784000218,0,0,0,0,100.0
Liquibase,Scen1,1,3732070405,0,0,0,0,0,100.0
Liquibase,Scen1,2,4996285888,0,0,0,0,0,100.0
Liquibase,Scen1,3,3879424365,0,0,0,0,0,100.0
Liquibase,Scen1,4,3838514292,0,0,0,0,0,100.0
Liquibase,Scen1,5,3722197936,0,0,0,0,0,100.0
Liquibase,Scen1,6,3720738379,0,0,0,0,0,100.0
Liquibase,Scen1,7,5133397855,0,0,0,0,0,100.0
Liquibase,Scen1,8,3986897297,0,0,0,0,0,100.0
Liquibase,Scen1,9,3823196892,0,0,0,0,0,100.0
Liquibase,Scen1,10,3953403205,0,0,0,0,0,100.0
Liquibase,Scen1,11,3791297936,0,0,0,0,0,100.0
Liquibase,Scen1,12,3737057599,0,0,0,0,0,100.0
Liquibase,Scen1,13,4504701953,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3710687379,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3795446789,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3854735658,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3802155296,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3642677692,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3647432435,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5235839621,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3708469073,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5490401784,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,4072295159,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3912427597,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4776230987,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3646653793,0,0,0,0,100.0
Liquibase,Scen1,1,3693412749,0,0,0,0,0,100.0
Liquibase,Scen1,2,4923496670,0,0,0,0,0,100.0
Liquibase,Scen1,3,3789966150,0,0,0,0,0,100.0
Liquibase,Scen1,4,3701826349,0,0,0,0,0,100.0
Liquibase,Scen1,5,3715069797,0,0,0,0,0,100.0
Liquibase,Scen1,6,3882892068,0,0,0,0,0,100.0
Liquibase,Scen1,7,4975796963,0,0,0,0,0,100.0
Liquibase,Scen1,8,3743399339,0,0,0,0,0,100.0
Liquibase,Scen1,9,3731308425,0,0,0,0,0,100.0
Liquibase,Scen1,10,3979196989,0,0,0,0,0,100.0
Liquibase,Scen1,11,4046620471,0,0,0,0,0,100.0
Liquibase,Scen1,12,4212048012,0,0,0,0,0,100.0
Liquibase,Scen1,13,4623278039,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3768943699,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3705854690,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3815745437,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3666723082,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3778325685,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3709957410,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5002670288,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3904659020,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5206970292,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3715254471,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3604058245,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4871269636,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3837360635,0,0,0,0,100.0
Liquibase,Scen1,1,4001426736,0,0,0,0,0,100.0
Liquibase,Scen1,2,4915204057,0,0,0,0,0,100.0
Liquibase,Scen1,3,3742098279,0,0,0,0,0,100.0
Liquibase,Scen1,4,3755548208,0,0,0,0,0,100.0
Liquibase,Scen1,5,3795380494,0,0,0,0,0,100.0
Liquibase,Scen1,6,3719948356,0,0,0,0,0,100.0
Liquibase,Scen1,7,4985340704,0,0,0,0,0,100.0
Liquibase,Scen1,8,3783260392,0,0,0,0,0,100.0
Liquibase,Scen1,9,3793240534,0,0,0,0,0,100.0
Liquibase,Scen1,10,4045822160,0,0,0,0,0,100.0
Liquibase,Scen1,11,3759207321,0,0,0,0,0,100.0
Liquibase,Scen1,12,3799952413,0,0,0,0,0,100.0
Liquibase,Scen1,13,4521986969,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3813717591,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3896513579,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3926527996,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3933994743,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3724809455,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3751967553,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5225320773,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3850177941,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5529431245,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3788660541,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3908409168,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5003001851,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3847852674,0,0,0,0,100.0
Liquibase,Scen1,1,3809944250,0,0,0,0,0,100.0
Liquibase,Scen1,2,5103275620,0,0,0,0,0,100.0
Liquibase,Scen1,3,3752132181,0,0,0,0,0,100.0
Liquibase,Scen1,4,4013789961,0,0,0,0,0,100.0
Liquibase,Scen1,5,3802327510,0,0,0,0,0,100.0
Liquibase,Scen1,6,3835338004,0,0,0,0,0,100.0
Liquibase,Scen1,7,4970208278,0,0,0,0,0,100.0
Liquibase,Scen1,8,3839822160,0,0,0,0,0,100.0
Liquibase,Scen1,9,3824422476,0,0,0,0,0,100.0
Liquibase,Scen1,10,3986606587,0,0,0,0,0,100.0
Liquibase,Scen1,11,3856422610,0,0,0,0,0,100.0
Liquibase,Scen1,12,3780351469,0,0,0,0,0,100.0
Liquibase,Scen1,13,4608182396,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3745277642,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3710045353,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3819256175,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3714711596,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3657520692,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,4017525279,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5220218785,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3706625350,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5381135762,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3803515883,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3693705932,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5124152661,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3770013357,0,0,0,0,100.0
Liquibase,Scen1,1,3829959164,0,0,0,0,0,100.0
Liquibase,Scen1,2,5143306663,0,0,0,0,0,100.0
Liquibase,Scen1,3,3699946229,0,0,0,0,0,100.0
Liquibase,Scen1,4,3749346224,0,0,0,0,0,100.0
Liquibase,Scen1,5,3695111760,0,0,0,0,0,100.0
Liquibase,Scen1,6,3686841347,0,0,0,0,0,100.0
Liquibase,Scen1,7,5127287284,0,0,0,0,0,100.0
Liquibase,Scen1,8,3730843249,0,0,0,0,0,100.0
Liquibase,Scen1,9,3812875014,0,0,0,0,0,100.0
Liquibase,Scen1,10,3969632106,0,0,0,0,0,100.0
Liquibase,Scen1,11,3955592532,0,0,0,0,0,100.0
Liquibase,Scen1,12,3848953463,0,0,0,0,0,100.0
Liquibase,Scen1,13,4496822285,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3709627936,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3919655317,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3894095522,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3730494640,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3725017063,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3721695626,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5060972307,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3895839816,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5426175375,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3692116092,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3813809975,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4928921902,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3587745985,0,0,0,0,100.0
Liquibase,Scen1,1,3781535614,0,0,0,0,0,100.0
Liquibase,Scen1,2,5068156148,0,0,0,0,0,100.0
Liquibase,Scen1,3,3903279856,0,0,0,0,0,100.0
Liquibase,Scen1,4,3907557281,0,0,0,0,0,100.0
Liquibase,Scen1,5,3854409653,0,0,0,0,0,100.0
Liquibase,Scen1,6,3737287007,0,0,0,0,0,100.0
Liquibase,Scen1,7,5234246659,0,0,0,0,0,100.0
Liquibase,Scen1,8,3801101985,0,0,0,0,0,100.0
Liquibase,Scen1,9,3959114988,0,0,0,0,0,100.0
Liquibase,Scen1,10,4344797956,0,0,0,0,0,100.0
Liquibase,Scen1,11,3914130256,0,0,0,0,0,100.0
Liquibase,Scen1,12,3885595343,0,0,0,0,0,100.0
Liquibase,Scen1,13,4749056841,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3736794232,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3834806038,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3756635548,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3800272918,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3800933554,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3801777504,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5292891952,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3824745385,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5465560668,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3816118440,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3726359633,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5114605996,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3691500745,0,0,0,0,100.0
Liquibase,Scen1,1,3808548988,0,0,0,0,0,100.0
Liquibase,Scen1,2,5235237162,0,0,0,0,0,100.0
Liquibase,Scen1,3,3830182220,0,0,0,0,0,100.0
Liquibase,Scen1,4,3866642193,0,0,0,0,0,100.0
Liquibase,Scen1,5,3862671588,0,0,0,0,0,100.0
Liquibase,Scen1,6,3751825143,0,0,0,0,0,100.0
Liquibase,Scen1,7,5225036192,0,0,0,0,0,100.0
Liquibase,Scen1,8,3870962885,0,0,0,0,0,100.0
Liquibase,Scen1,9,3896352598,0,0,0,0,0,100.0
Liquibase,Scen1,10,4184516894,0,0,0,0,0,100.0
Liquibase,Scen1,11,3916700755,0,0,0,0,0,100.0
Liquibase,Scen1,12,3846664166,0,0,0,0,0,100.0
Liquibase,Scen1,13,4718429703,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3833598867,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3859648022,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3977930165,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3793456902,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3795089999,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3959868922,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5360030997,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3825294087,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5565214993,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3888653543,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3953848949,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5186675486,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3828441563,0,0,0,0,100.0
Liquibase,Scen1,1,3907556948,0,0,0,0,0,100.0
Liquibase,Scen1,2,5259599746,0,0,0,0,0,100.0
Liquibase,Scen1,3,3809454205,0,0,0,0,0,100.0
Liquibase,Scen1,4,3783536056,0,0,0,0,0,100.0
Liquibase,Scen1,5,3785721815,0,0,0,0,0,100.0
Liquibase,Scen1,6,3790802976,0,0,0,0,0,100.0
Liquibase,Scen1,7,5164552236,0,0,0,0,0,100.0
Liquibase,Scen1,8,3699937969,0,0,0,0,0,100.0
Liquibase,Scen1,9,3745218381,0,0,0,0,0,100.0
Liquibase,Scen1,10,4001302106,0,0,0,0,0,100.0
Liquibase,Scen1,11,3849607470,0,0,0,0,0,100.0
Liquibase,Scen1,12,3706642483,0,0,0,0,0,100.0
Liquibase,Scen1,13,4471025183,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3884024759,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3741284909,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3932155279,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3739609384,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3793615353,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3706127461,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5293484791,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3659412664,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5433308207,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3619272664,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3707656612,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5020475527,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3741193534,0,0,0,0,100.0
Liquibase,Scen1,1,3760159857,0,0,0,0,0,100.0
Liquibase,Scen1,2,4995062143,0,0,0,0,0,100.0
Liquibase,Scen1,3,3901561575,0,0,0,0,0,100.0
Liquibase,Scen1,4,3778376194,0,0,0,0,0,100.0
Liquibase,Scen1,5,3960167445,0,0,0,0,0,100.0
Liquibase,Scen1,6,3824878045,0,0,0,0,0,100.0
Liquibase,Scen1,7,4974314449,0,0,0,0,0,100.0
Liquibase,Scen1,8,3930867191,0,0,0,0,0,100.0
Liquibase,Scen1,9,3748903998,0,0,0,0,0,100.0
Liquibase,Scen1,10,3997633258,0,0,0,0,0,100.0
Liquibase,Scen1,11,3934525080,0,0,0,0,0,100.0
Liquibase,Scen1,12,3783133974,0,0,0,0,0,100.0
Liquibase,Scen1,13,4592399419,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3812982016,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3782082162,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3814897613,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3657287182,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3723696655,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3767786736,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5414367129,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3787656086,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5403453129,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3909938234,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3673791185,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4959296668,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3810932016,0,0,0,0,100.0
Liquibase,Scen1,1,3775168503,0,0,0,0,0,100.0
Liquibase,Scen1,2,5152851994,0,0,0,0,0,100.0
Liquibase,Scen1,3,3681107386,0,0,0,0,0,100.0
Liquibase,Scen1,4,3842021840,0,0,0,0,0,100.0
Liquibase,Scen1,5,3764892409,0,0,0,0,0,100.0
Liquibase,Scen1,6,3698355846,0,0,0,0,0,100.0
Liquibase,Scen1,7,5106512084,0,0,0,0,0,100.0
Liquibase,Scen1,8,3913060850,0,0,0,0,0,100.0
Liquibase,Scen1,9,3733322611,0,0,0,0,0,100.0
Liquibase,Scen1,10,4011244467,0,0,0,0,0,100.0
Liquibase,Scen1,11,3768957046,0,0,0,0,0,100.0
Liquibase,Scen1,12,3954520904,0,0,0,0,0,100.0
Liquibase,Scen1,13,4514544128,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3740727766,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3814458525,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3684315817,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3735577795,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3806176888,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3760266412,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5268645882,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3576270341,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5448615287,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,4012807434,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3718026858,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4806866228,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3674695801,0,0,0,0,100.0
Liquibase,Scen1,1,3885326027,0,0,0,0,0,100.0
Liquibase,Scen1,2,4951547812,0,0,0,0,0,100.0
Liquibase,Scen1,3,3771765821,0,0,0,0,0,100.0
Liquibase,Scen1,4,3757034836,0,0,0,0,0,100.0
Liquibase,Scen1,5,3728072839,0,0,0,0,0,100.0
Liquibase,Scen1,6,3917395967,0,0,0,0,0,100.0
Liquibase,Scen1,7,5099969323,0,0,0,0,0,100.0
Liquibase,Scen1,8,3772462165,0,0,0,0,0,100.0
Liquibase,Scen1,9,3872473856,0,0,0,0,0,100.0
Liquibase,Scen1,10,4079218300,0,0,0,0,0,100.0
Liquibase,Scen1,11,3804536519,0,0,0,0,0,100.0
Liquibase,Scen1,12,4107886230,0,0,0,0,0,100.0
Liquibase,Scen1,13,4509213061,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3785601647,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3669665170,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3958236974,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3769293931,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3695239106,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3698655582,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5166066432,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3844624275,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5293010206,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3740006924,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3818044085,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4947836817,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3986997052,0,0,0,0,100.0
Liquibase,Scen1,1,3783827002,0,0,0,0,0,100.0
Liquibase,Scen1,2,4882711404,0,0,0,0,0,100.0
Liquibase,Scen1,3,3723064900,0,0,0,0,0,100.0
Liquibase,Scen1,4,3755724771,0,0,0,0,0,100.0
Liquibase,Scen1,5,3772201548,0,0,0,0,0,100.0
Liquibase,Scen1,6,3733722637,0,0,0,0,0,100.0
Liquibase,Scen1,7,5117342535,0,0,0,0,0,100.0
Liquibase,Scen1,8,3754612624,0,0,0,0,0,100.0
Liquibase,Scen1,9,3844742675,0,0,0,0,0,100.0
Liquibase,Scen1,10,4058754652,0,0,0,0,0,100.0
Liquibase,Scen1,11,3934926932,0,0,0,0,0,100.0
Liquibase,Scen1,12,3829807694,0,0,0,0,0,100.0
Liquibase,Scen1,13,4486198735,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3817967987,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,4034737394,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3768436397,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3703314565,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3798831399,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3773038087,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5324690157,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3797648938,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5435865199,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3640867804,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3888645019,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5058996471,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3735206299,0,0,0,0,100.0
Liquibase,Scen1,1,3726783152,0,0,0,0,0,100.0
Liquibase,Scen1,2,5169672965,0,0,0,0,0,100.0
Liquibase,Scen1,3,4046960828,0,0,0,0,0,100.0
Liquibase,Scen1,4,3747612279,0,0,0,0,0,100.0
Liquibase,Scen1,5,3664487952,0,0,0,0,0,100.0
Liquibase,Scen1,6,3756547827,0,0,0,0,0,100.0
Liquibase,Scen1,7,4853942167,0,0,0,0,0,100.0
Liquibase,Scen1,8,3818544453,0,0,0,0,0,100.0
Liquibase,Scen1,9,3793235982,0,0,0,0,0,100.0
Liquibase,Scen1,10,3975882590,0,0,0,0,0,100.0
Liquibase,Scen1,11,3885901562,0,0,0,0,0,100.0
Liquibase,Scen1,12,3838228573,0,0,0,0,0,100.0
Liquibase,Scen1,13,4675534248,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3760176227,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3730140302,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3747859671,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3746064263,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3887935204,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3970388669,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5268564454,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3878667374,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5488733465,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3919369895,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3875519120,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,4907588807,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3836701676,0,0,0,0,100.0
Liquibase,Scen1,1,3831195799,0,0,0,0,0,100.0
Liquibase,Scen1,2,5096551663,0,0,0,0,0,100.0
Liquibase,Scen1,3,3850255522,0,0,0,0,0,100.0
Liquibase,Scen1,4,3842281157,0,0,0,0,0,100.0
Liquibase,Scen1,5,3831349768,0,0,0,0,0,100.0
Liquibase,Scen1,6,3697518130,0,0,0,0,0,100.0
Liquibase,Scen1,7,5297599439,0,0,0,0,0,100.0
Liquibase,Scen1,8,3701124333,0,0,0,0,0,100.0
Liquibase,Scen1,9,3670490446,0,0,0,0,0,100.0
Liquibase,Scen1,10,4016824590,0,0,0,0,0,100.0
Liquibase,Scen1,11,3829686864,0,0,0,0,0,100.0
Liquibase,Scen1,12,3886373132,0,0,0,0,0,100.0
Liquibase,Scen1,13,4628549102,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3714896611,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3724510628,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3784642497,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3866834644,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3709547755,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3633096883,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5245304062,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3757367835,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5490748567,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3694260091,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3654283306,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5068131150,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3709424741,0,0,0,0,100.0
Liquibase,Scen1,1,3786658548,0,0,0,0,0,100.0
Liquibase,Scen1,2,5119292024,0,0,0,0,0,100.0
Liquibase,Scen1,3,3766596446,0,0,0,0,0,100.0
Liquibase,Scen1,4,3751786272,0,0,0,0,0,100.0
Liquibase,Scen1,5,3752775136,0,0,0,0,0,100.0
Liquibase,Scen1,6,3794413691,0,0,0,0,0,100.0
Liquibase,Scen1,7,5106693515,0,0,0,0,0,100.0
Liquibase,Scen1,8,3752929845,0,0,0,0,0,100.0
Liquibase,Scen1,9,3681123886,0,0,0,0,0,100.0
Liquibase,Scen1,10,4269223237,0,0,0,0,0,100.0
Liquibase,Scen1,11,3909627179,0,0,0,0,0,100.0
Liquibase,Scen1,12,3765795158,0,0,0,0,0,100.0
Liquibase,Scen1,13,4644372650,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3755120006,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3724457843,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3823906731,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3801063075,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3713746052,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3782373505,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5221130890,0,0,0,0,100.0
Liquibase-R,Scen1,6,0,3763751237,0,0,0,0,100.0
Liquibase-R,Scen1,5,0,5488155285,0,0,0,0,100.0
Liquibase-R,Scen1,4,0,3722735351,0,0,0,0,100.0
Liquibase-R,Scen1,3,0,3664344414,0,0,0,0,100.0
Liquibase-R,Scen1,2,0,5009860574,0,0,0,0,100.0
Liquibase-R,Scen1,1,0,3845131923,0,0,0,0,100.0
Liquibase,Scen1,1,3745096159,0,0,0,0,0,100.0
Liquibase,Scen1,2,5085977201,0,0,0,0,0,100.0
Liquibase,Scen1,3,3710129773,0,0,0,0,0,100.0
Liquibase,Scen1,4,3727616723,0,0,0,0,0,100.0
Liquibase,Scen1,5,3932888026,0,0,0,0,0,100.0
Liquibase,Scen1,6,3757163134,0,0,0,0,0,100.0
Liquibase,Scen1,7,5192060281,0,0,0,0,0,100.0
Liquibase,Scen1,8,3859939274,0,0,0,0,0,100.0
Liquibase,Scen1,9,3841705021,0,0,0,0,0,100.0
Liquibase,Scen1,10,4077309856,0,0,0,0,0,100.0
Liquibase,Scen1,11,3802128500,0,0,0,0,0,100.0
Liquibase,Scen1,12,3805755919,0,0,0,0,0,100.0
Liquibase,Scen1,13,4684166641,0,0,0,0,0,100.0
Liquibase-R,Scen1,13,0,3757881777,0,0,0,0,100.0
Liquibase-R,Scen1,12,0,3925565525,0,0,0,0,100.0
Liquibase-R,Scen1,11,0,3843554383,0,0,0,0,100.0
Liquibase-R,Scen1,10,0,3885413592,0,0,0,0,100.0
Liquibase-R,Scen1,9,0,3755019492,0,0,0,0,100.0
Liquibase-R,Scen1,8,0,3720745100,0,0,0,0,100.0
Liquibase-R,Scen1,7,0,5232145336,0,0,0,0,100.0
